7.759394080188394272e-01 1.475955880466130058e-03 -6.308057202004538899e-01 5.328409099998523274e-02
3.900325749518303818e-03 9.999669218212657862e-01 7.137417064424935072e-03 2.601813121586313087e-04
6.307953888087817207e-01 -7.998550965194710718e-03 7.759079846476878428e-01 5.976544903864982050e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
