9.369017690043440760e-01 1.209336792055991372e-02 -3.493834937269752472e-01 2.344993871714848577e-01
-7.570410775050754985e-03 9.998689734310481914e-01 1.430820920442825786e-02 -1.886169649482438791e-03
3.495107496447374951e-01 -1.076040994937751093e-02 9.368705617429196053e-01 7.384174981361502077e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
