8.037174897629931758e-01 -1.990722506347913576e-02 -5.946779792789910202e-01 -3.346570838654085861e-02
2.531861679694613274e-02 9.996791483568748804e-01 7.536471070420851324e-04 1.094571052162276797e-03
5.944721728496309421e-01 -1.566214323598606045e-02 8.039636390886675255e-01 9.040235543492209924e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
