9.999645616708813245e-01 8.118322573025830644e-03 -2.228955128096846410e-03 3.756903123644408371e-01
-8.092482684182115277e-03 9.999026477820911474e-01 1.136691173407113065e-02 -3.025291448144389918e-03
2.321018390487808100e-03 -1.134847112893408970e-02 9.999329102878189435e-01 6.290143950404060158e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
